BRAND_ID,TOTAL_REVENUE,TOTAL_TRANS,AVG_SPEND_PER_TRANS
30101,6954.3096000000005,280.2894,24.81
30103,15217.8662,556.5969,27.34
30104,163893.2991,969.0726,169.12
30105,9678215.1759,20553.4846,470.88
30107,235206.8291,5200.8943,45.22
30108,3930994.4238,26043.6631,150.94
30109,1593.5734,60.2241,26.46
30110,154437.9013,1351.1327,114.3
30111,2095033.147,782.2116,2678.35
30112,215474.8896,1174.9553,183.39
30113,259374.3271,31736.5519,8.17
30114,7991678.8617,182412.6469,43.81
30115,40510.9444,709.2811,57.12
30116,62129.777799999996,57.2604,1085.04
30118,12837052.3781,5069.9166000000005,2532.0
30120,68483.4691,3426.2068,19.99
30121,23415.2653,238.337,98.24
30122,98786.2744,91.5424,1079.13
30123,4881.6363,149.2706,32.7
30124,6845.0396,146.7762,46.64
30125,10468.0435,210.4088,49.75
30127,902784.8984000001,1282.8254,703.75
30128,8442289.389,6005.4085,1405.78
30129,46981.62929999999,28.5456,1645.84
30130,1525526.5772,10021.9644,152.22
30131,15885.6888,82.82730000000001,191.79
30132,101016.3693,1475.8414,68.45
30133,17541.261599999998,38.5686,454.81
30134,5361675.3067,22780.426,235.36
30135,130467.0486,1474.9276,88.46
30136,857149.7261,22031.2557,38.91
30137,10388.8684,267.8709,38.78
30140,1293171.2262,20003.7415,64.65
30141,832.7722,11.313,73.61
30142,12551804.9414,127588.0708,98.38
30143,11453245.143,422645.3241,27.1
30144,595055.4336,2966.5927,200.59
30689,323825.08269999997,5470.6427,59.19
31168,731449.0214,4587.239,159.45
31169,2076200.4353,10233.4655,202.88
31170,416066.9562,7452.7576,55.83
31171,1462264.0226,13801.5213,105.95
31172,32128.1129,275.1277,116.78
31175,40138.8246,526.7467,76.2
31178,136324.8956,3044.6862,44.77
31179,93210.5285,1874.4126,49.73
31185,2493379.5126,48417.3685,51.5
31186,215.203,14.2372,15.12
31189,32461389.0086,442267.4061,73.4
31190,2299269.3413,4195.2845,548.06
31205,21242.573800000002,679.8655,31.25
31206,3285869.7119,56755.4669,57.9
31207,383812.6726,1881.0034,204.05
31208,1855.8473999999999,12.642800000000001,146.79
31211,38040126.7812,17935459.1359,2.12
31214,261864.01140000002,5057.2772,51.78
31216,820696.4293,38737.0012,21.19
31222,989885.3594,7753.0123,127.68
31223,4397193.8041,38280.68,114.87
31224,118997.0459,2707.8367,43.95
31225,742887.2647,20792.2661,35.73
31226,11184483.9584,1041077.7889,10.74
31228,59987643.1851,285014.0185,210.47
31229,91735.4727,5129.1431,17.89
31230,717958.1841,3804.7119,188.7
31232,2589694.866,5523.0289,468.89
31233,105554.968,4999.4778,21.11
31234,135952.1256,4540.0699,29.94
31235,6237813.8971,99384.7872,62.76
31236,1583924.271,46904.874,33.77
31237,2497959.3698,32022.6803,78.01
31240,276457.4581,1881.0917,146.97
31241,19394597.8367,99022.3814,195.86
31242,75402.54579999999,223.46970000000002,337.42
31243,19217.3092,43.7612,439.14
31245,797.1654,3.3079,240.99
31249,138728.1428,8602.8164,16.13
31250,98295.0542,233.0225,421.83
31252,2240119.1895,6964.8766,321.63
31253,41908.998600000006,66.8186,627.21
31254,100704.8278,580.5005,173.48
31255,517.8165,16.8418,30.75
31256,7760.6117,121.1389,64.06
31257,1532.8192,10.5774,144.91
31258,2239.9314,36.6797,61.07
31259,14608.766599999999,280.50690000000003,52.08
31260,99812.1421,1455.3067,68.58
31261,49221.6932,663.4521,74.19
31262,57008.4816,1490.4488000000001,38.25
31263,8297029.3705,172933.4505,47.98
31264,357355.2747,5360.0025,66.67
31265,501.3036,21.726,23.07
31271,6541.634,3.7632,1738.32
31273,1026500.4823,10548.019,97.32
31283,738576.1038,10608.512,69.62
31286,18929167.9991,317951.7323,59.53
31287,1554681.0107,22345.5166,69.57
31288,17079.1705,184.568,92.54
31289,704883.7991000001,2868.4112,245.74
31290,65680.2205,271.5911,241.83
31295,170318.6067,1723.626,98.81
31296,15555.373,441.593,35.23
31298,5737175.2718,16490.9566,347.9
31299,10838457.7453,7002.1575,1547.87
31300,5040173.1641999995,3975.5296000000003,1267.8
31301,6382061.6952,2441.968,2613.49
31302,11689788.4008,8755.3909,1335.15
31303,2418625.4377,2467.7790999999997,980.08
31304,890400.9568,930.1851,957.23
31307,628469.9288999999,54393.1427,11.55
31308,105458.3364,160.8974,655.44
31309,2988610.6248,15908.6803,187.86
31310,142378.1604,421.9746,337.41
31311,1071178.4810000001,348.2713,3075.7
31312,1727181.0531,6156.7645,280.53
31314,434348.043,933.8702000000001,465.11
31315,1115948.8338,7040.2807,158.51
31316,2287227.3463,27587.4352,82.91
31317,4013894.6125,2147.9117,1868.74
31320,84333642.2044,2581840.4577,32.66
31322,9668.9726,668.3329,14.47
31323,1131853.2507,7030.5998,160.99
31324,67640.0965,1278.4958,52.91
31325,7463.0775,51.9186,143.75
31326,389.3524,33.79,11.52
31332,7941623.9637,487366.7684,16.29
31333,73874.1762,2759.8774,26.77
31334,17077.3256,1073.472,15.91
31335,1718549.2734,34664.1877,49.58
31350,2039.9643,16.6712,122.36
31351,171516.3333,3844.242,44.62
31363,61622427.4289,327760.3535,188.01
31364,2882.8114,49.7001,58.0
31365,994364.8099,4753.9652,209.17
31366,1729.5488,14.6076,118.4
31367,12096.4578,12.0196,1006.39
31375,77527.462,1773.517,43.71
31376,238928.0264,4198.9337,56.9
31377,31231.1194,578.6263,53.97
31378,75916.2255,3288.7117,23.08
31379,138939.1912,6150.442,22.59
31381,1497747.1316,29910.5307,50.07
31382,539212.5979,45589.3562,11.83
31384,15935161.1707,817463.952,19.49
31385,37187.6921,1772.9673,20.97
31386,512510.4439,7312.4113,70.09
31387,368.364,37.4501,9.84
31391,276218.8879,7807.4086,35.38
31392,170952.3546,3003.3415,56.92
31393,342537.6023,6453.4594,53.08
31394,352963.4967,30354.8869,11.63
31395,77365.7352,1577.0155,49.06
31396,31620607.0314,1709872.77,18.49
31397,3740553.191,294885.5612,12.68
31398,810862.0743,19978.2751,40.59
31399,1501462.1536,9142.5558,164.23
31411,45022598.7777,4764638.9447,9.45
31415,715359.7839,16386.666400000002,43.65
31416,15184226.3698,33821.392,448.95
31422,204.336,0.8178,249.86
31423,1497.6896,1.2544,1193.95
31425,68575.006,1235.3767,55.51
31428,139680.1668,6815.4387,20.49
31429,167556.6825,294.1374,569.65
31431,73608037.6778,46171.9464,1594.22
31432,13248.870299999999,18.2794,724.8
31434,42985.412,19.7509,2176.38
31435,7603324.0273,29707.0705,255.94
31436,1910833.5725,37911.7416,50.4
31438,18072.1419,228.8527,78.97
31439,66782.1349,2784.433,23.98
31440,27726252.720200002,2688153.7807,10.31
31442,183553.65230000002,487.806,376.28
31443,43203.943100000004,160.4299,269.3
31444,136710.8513,10347.6304,13.21
31447,142500.8484,72.8057,1957.28
31449,156397.3255,5858.5229,26.7
31452,481707.5698,627.1014,768.15
31453,2848541.7763,40226.9402,70.81
31454,2682697.6496,387116.1028,6.93
31455,15814.6479,342.3409,46.2
31456,764237.5175,1918.9704,398.25
31457,618118.0043,22967.351599999998,26.91
31459,53388.686499999996,23.6814,2254.46
31460,2958.6908,118.38409999999999,24.99
31461,3013.9586,38.9764,77.33
31462,6355.898,115.7536,54.91
31463,119077.3885,2217.5077,53.7
31464,4442.1874,97.3569,45.63
31466,15947.0891,2130.454,7.49
31468,535639.4128,77203.4497,6.94
31469,1728175.3245,102946.7247,16.79
31471,87318.048,1651.7806,52.86
31472,5908626.593,169494.8692,34.86
31474,1301723.9542,30326.296299999998,42.92
31477,43422.7476,725.9357,59.82
31478,40349.5127,1217.0754,33.15
31479,3444793.6949,1456.8376,2364.57
31483,81829.2123,1300.7522,62.91
31484,87456.3934,1620.5255,53.97
31485,6159.7286,41.6198,148.0
31491,1764939.409,4347.6687,405.95
31492,1854885.6369999999,7852.4174,236.22
31493,143.276,13.6656,10.48
31494,2737.1139999999996,19.268,142.05
31495,1447703.9158,31897.5888,45.39
31496,106138.1665,4967.9244,21.36
31498,13717.5622,466.1991,29.42
31499,7634.917100000001,236.7291,32.25
31500,49123812.8481,585628.7913,83.88
31501,2356004.8435,9081.0772,259.44
31504,574.1635,63.0107,9.11
31505,7155.5274,676.4193,10.58
31506,3286402.3377,15190.0524,216.35
31512,26503.8565,145.18529999999998,182.55
31513,2745767.0686,157028.8659,17.49
31515,279911.2476,6080.8729,46.03
31516,5696168.6571,171097.67309999999,33.29
31517,16602.897,641.3045999999999,25.89
31518,1956677.1654,24286.0052,80.57
31519,227461.3393,3848.5433,59.1
31520,89212.2433,5965.0064999999995,14.96
31525,259874.6169,4920.7337,52.81
31526,2226903.6095,71503.2003,31.14
31527,1385.9981,22.2799,62.21
31528,2641.913,35.0862,75.3
31531,49199.3538,515.8441,95.38
31533,80727.1441,408.6733,197.53
31534,115954.3046,802.7373,144.45
31535,55492.8175,467.0632,118.81
31536,9458.4337,245.5024,38.53
31537,168031.9587,583.356,288.04
31542,292.095,13.5622,21.54
31543,106071.0019,451.73130000000003,234.81
31546,154156.9543,1376.1548,112.02
31547,689798.497,2797.7861000000003,246.55
31550,465575.16839999997,38420.694,12.12
31551,7930.7758,152.2239,52.1
31552,1101593.131,34907.8302,31.56
31553,720603.2178,41662.1198,17.3
31554,84819.8767,4136.7375,20.5
31555,13015.8593,364.34770000000003,35.72
31556,2695082.6993,83582.438,32.24
31557,15295.6994,429.9464,35.58
31558,1131.0344,19.2532,58.75
31559,263038.2193,1883.9698,139.62
31560,1433.5892,4.2808,334.89
31561,73504.6845,5439.5388,13.51
31562,11827.770499999999,25.7967,458.5
31564,1009911.0403,5243.0021,192.62
31565,753081.0488,5715.4416,131.76
31566,567997.0095,4289.5109999999995,132.42
31567,696929.6387,34484.7756,20.21
31568,8398082.8092,58915.5792,142.54
31569,52846.8377,320.9194,164.67
31570,6577.929,14.9725,439.33
31571,678.9721,6.9746,97.35
31572,203715.2557,11089.7671,18.37
31573,927.8177,55.9113,16.59
31574,65789.7108,1550.4344,42.43
31576,62925.9736,2170.5846,28.99
31578,55524.0437,765.1496999999999,72.57
31580,64158.9034,1339.7233,47.89
31581,14430970.5682,76945.3266,187.55
31582,5370073.4102,33594.143,159.85
31583,383157.6824,2325.2088,164.78
31584,62809.5106,1576.4717,39.84
31585,4685.7414,58.297799999999995,80.38
31586,2343565.8743,15116.2604,155.04
31587,556501.0659,6715.2612,82.87
31588,906958.1158,11388.0481,79.64
31589,17194.9346,152.1694,113.0
31590,48881.9982,2075.5431,23.55
31591,249151.7359,443.3058,562.03
31592,1765561.5439,2680.7967,658.6
31593,1799188.7869,2329.0632,772.49
31594,280646.19039999996,2348.2552,119.51
31595,160499.7637,679.4168,236.23
31598,9399289.2981,4011.6069,2343.02
31599,4236.1269,102.3359,41.39
31600,300.4297,7.5194,39.95
31601,1743.366,12.1485,143.5
31606,185533.8925,2330.5308,79.61
31608,5001.4882,31.0538,161.06
31609,2017058.8247,9577.0145,210.61
31610,27162.4911,95.6489,283.98
31611,6435465.7299,162970.9256,39.49
31612,3828248.3438,26833.6265,142.67
31613,2745319.6023,56254.1821,48.8
31615,2824.8427,40.8679,69.12
31617,6391273.499,79873.6967,80.02
31618,667110.9233,15664.8239,42.59
31619,1287115.9135,36323.9404,35.43
31620,256973.8354,8248.8825,31.15
31621,446594.8895,7264.9596,61.47
31622,3021086.0158,52102.3302,57.98
31624,4910.8038,83.8822,58.54
31625,1604856.8072,15537.0013,103.29
31626,362411.6354,3820.8204,94.85
31628,1990799.4959,17047.0755,116.78
31629,373336.0627,3236.4337,115.35
31630,708955.2015,18232.1781,38.88
31645,168977.913,66.5857,2537.75
31697,194455.6966,2286.2026,85.06
31698,29242.3259,105.91019999999999,276.1
31699,4886.6234,95.5547,51.14
31711,21869.6629,1064.9256,20.54
31713,407918.3835,159.0835,2564.18
31715,1945.8761,45.6094,42.66
31716,676.6097,102.96340000000001,6.57
31717,17750.7883,150.4621,117.98
31718,317195.9879,6037.549,52.54
31719,114830.4088,834.9758,137.53
31720,1872.564,13.382100000000001,139.93
31722,1214.2842,27.3055,44.47
31723,900.0561,11.8811,75.76
31724,628929.276,1416.2154,444.09
31728,695.4474,6.4352,108.07
31729,803629.7842,6504.1984,123.56
31730,5099.8668,60.0351,84.95
31732,300503.2341,3660.7249,82.09
31733,54.2475,5.9632,9.1
31734,73045.1741,319.1381,228.88
31735,2481.5373,28.7283,86.38
31739,308223.782,1623.0834,189.9
31740,2196905.6537,7394.794,297.09
31741,24589.6433,573.9725999999999,42.84
31743,7590.3585,147.7512,51.37
31744,18383.3038,589.806,31.17
31745,1500.4635,26.227800000000002,57.21
31746,1320561.6112,23643.764900000002,55.85
31747,3240.0999,61.4824,52.7
31748,242.8788,13.308,18.25
31749,623788.8697,5981.5842,104.28
31750,2080557.1818,6052.2381000000005,343.77
31751,1769.8449,18.6193,95.05
31752,3148.1109,104.1759,30.22
31754,2183.2911,33.4843,65.2
31755,150830.7031,689.6245,218.71
31756,13511.7428,227.6567,59.35
31759,5138.9965,592.4189,8.67
31760,7112.7996,152.0537,46.78
31763,741383.7103,13037.2519,56.87
31764,1408840.7994,60101.0211,23.44
31765,5963.7468,202.5824,29.44
31766,428508.2431,7140.1988,60.01
31767,1009.1738,13.4871,74.83
31769,390026.9311,4956.1459,78.7
31771,213755.39750000002,241.1157,886.53
31772,686240.2146,859.7827,798.16
31773,459.9107,19.4585,23.64
31774,3915712.0158,8528.4888,459.13
31777,5444.4251,116.9372,46.56
31779,62717.8561,1154.9681,54.3
31780,2182315.2352,6182.497,352.98
31782,399637.6111,1205.044,331.64
31783,1262006.1066,18903.6257,66.76
31784,91182270.9738,7044121.0038,12.94
31785,16964561.4474,29687.8871,571.43
31786,2458587.139,14543.0325,169.06
31788,17073.255,157.1903,108.62
31789,226829.6884,2478.233,91.53
31790,4297.8976,47.9502,89.63
31791,281989.6681,696.2536,405.01
31792,144232.0204,2022.1026,71.33
31811,7155020.4202,50678.0728,141.19
31813,46345.5751,416.0919,111.38
31826,157983.9074,1658.2361,95.27
31827,503961.3946,5545.5059,90.88
31828,401082.4787,3534.0317999999997,113.49
31829,218565.2497,4786.5421,45.66
31830,144301.6608,4124.7173,34.98
31960,108995.1041,1935.1593,56.32
31961,7779.1614,71.2495,109.18
31962,36036.2083,556.6684,64.74
31964,6295.2491,59.4488,105.89
31965,309.61080000000004,5.367900000000001,57.68
31966,23416.6198,160.4548,145.94
31968,78922.9375,948.4944,83.21
31969,6404.7036,29.3425,218.27
31971,194.7067,0.616,316.08
31972,21068.4603,181.0477,116.37
31974,665.0029999999999,9.8461,67.54
31977,198.7841,3.6256999999999997,54.83
31978,1799.4044000000001,20.068900000000003,89.66
31980,302.1304,3.3652,89.78
31981,52.8048,0.7597,69.51
31982,627084.1626,2225.1958,281.81
31983,1178128.8982,14903.4228,79.05
31988,1281617.4391,27985.3112,45.8
31989,211110.0845,3337.7282999999998,63.25
32064,18.814700000000002,1.2036,15.63
32065,190089.8146,2994.3943,63.48
32068,471068.7664,10276.0151,45.84
32069,2038177.3769,51533.5443,39.55
32070,436527.3042,9039.8569,48.29
32071,67938.2831,1734.9861,39.16
32072,131579.7973,3404.3618,38.65
32074,8069850.2843,81326.4893,99.23
32076,4112.9635,45.5927,90.21
32077,152326.3744,1956.9391,77.84
32080,302.5192,5.4693000000000005,55.31
32081,172.2754,2.5065,68.73
32083,46.4076,1.1904,38.98
32084,4763727.7395,22259.438000000002,214.01
32085,388280.8773,2220.0137,174.9
32087,584193.7913,4782.557,122.15
32088,1972.6359,44.3876,44.44
32089,37292.1856,608.6714,61.27
32090,22301.2588,243.40619999999998,91.62
32091,509750.1956,35899.1072,14.2
32092,8618.5497,1307.5409,6.59
32095,7470.667100000001,344.7614,21.67
32097,4476215.885100001,41088.5515,108.94
32098,24034.0669,529.6189,45.38
32099,1440813.673,4638.6259,310.61
32100,31431.1783,601.9845,52.21
32101,922756.7387,7508.8306999999995,122.89
32103,5849.0281,114.8175,50.94
32104,5947426.4072,54184.2815,109.76
32105,3193286.6933999998,28561.0167,111.81
32107,18308857.9623,91359.1427,200.41
32108,446.9773,185.3723,2.41
32111,360124.4715,87572.2103,4.11
32112,9002950.1627,94612.1034,95.16
32113,4356.0629,13.4946,322.8
32132,92186.3913,3703.3243,24.89
32134,1404.8747,19.7253,71.22
32135,149176.4628,831.7275,179.36
32142,171607.156,1934.2801,88.72
32144,35784.4721,900.5582,39.74
32145,2625.4063,21.8018,120.42
32147,115936.60440000001,43.6248,2657.58
32149,637.573,20.854,30.57
32150,59733.5962,1408.5742,42.41
32153,252369.1089,2553.9974,98.81
32154,366398.24220000004,5864.9732,62.47
32155,3019.1231,144.0029,20.97
32156,926.4811,64.8335,14.29
32157,126.8931,14.156,8.96
32161,116233.4823,845.1771,137.53
32168,259.2921,16.5369,15.68
32169,25.6035,4.0904,6.26
32170,7633.1036,139.714,54.63
32171,4590.3746,23.846899999999998,192.49
32173,69586.6577,1774.0671,39.22
32174,115822.9011,2406.0923000000003,48.14
32176,2897.5487000000003,116.2443,24.93
32177,2478.5005,21.121499999999997,117.34
32178,64567.902,680.9488,94.82
32179,256289.91700000002,3289.5257,77.91
32184,258014.24550000002,381.3531,676.58
32187,3116.3279,46.3832,67.19
32188,96.772,1.9788,48.9
32189,1270.1314,5.655,224.6
32190,206858.373,4658.8449,44.4
32191,30359.4231,463.09770000000003,65.56
32194,2333.0518,26.4334,88.26
32198,1793.5715,32.1865,55.72
32199,542449.2318,968.6398,560.01
32200,11888724.205,15786.5011,753.09
32201,3052979.9898,24303.0903,125.62
32202,199753.4671,2875.8849,69.46
32203,588.4945,8.5474,68.85
32204,18130.1473,276.0881,65.67
32206,670.6279999999999,4.9913,134.36
32208,188704.1202,1693.3203,111.44
32210,256743.9368,1604.2441000000001,160.04
32211,12449.8709,53.5673,232.42
32212,365942.145,1687.6145,216.84
32213,1971895.9868,13417.068,146.97
32214,350648.9304,1974.295,177.61
32215,935069.544,4866.9085,192.13
32217,201841.6638,9624.2945,20.97
32218,5985555.7719,68226.9371,87.73
32219,404829.6334,4016.1821,100.8
32220,55865.967,560.2689,99.71
32221,2828.6253,34.1166,82.91
32222,371163.5042,4089.5144,90.76
32226,1816910.2298,5068.363,358.48
32229,263226.1044,2714.8764,96.96
32230,1063367.2611,5011.5855,212.18
32231,1359.0285,20.1282,67.52
32232,1850906.2754,43935.7943,42.13
32234,2227.9501999999998,25.5537,87.19
32235,70520.3454,819.4352,86.06
32242,138078.4166,672.9067,205.2
32243,467010.2772,32584.638199999998,14.33
32244,591287.2992,6089.5597,97.1
32245,14977.9213,118.2687,126.64
32248,12334.5123,217.6273,56.68
32249,43237.4758,705.2047,61.31
32252,6180.0371000000005,151.87709999999998,40.69
32253,3552.2374,39.683,89.52
32254,49906.7393,1008.348,49.49
32255,239758.9447,919.8753,260.64
32257,6101562.0087,45057.9055,135.42
32258,375495.7399,19011.7457,19.75
32259,17394538.7185,257488.8112,67.55
32261,967415.7477,17832.8988,54.25
32264,2244.853,120.6735,18.6
32265,85688.6695,3027.6494,28.3
32266,10081.781,169.9592,59.32
32269,4893953.7117,111501.4421,43.89
32271,346556.6366,3959.7428,87.52
32272,520838.6227,9072.2903,57.41
32274,66660.2711,591.4284,112.71
32275,4121694.2063,38953.1723,105.81
32276,17080.2817,704.9491,24.23
32278,706741.8202,7736.5901,91.35
32279,8557589.9296,158940.5448,53.84
32282,69114.3761,657.9019,105.05
32284,513071.5923,9860.8925,52.03
32285,4436936.1569,35774.4351,124.03
32286,391.5596,6.1918,63.24
32287,1775035.2014,27319.5678,64.97
32301,479.1145,40.233399999999996,11.91
33513,2187737.5783,33219.5683,65.86
33536,53483.1896,291.9686,183.18
33591,44426.407100000004,358.603,123.89
33592,53414.2923,209.9386,254.43
33593,2873358.8622,24278.0842,118.35
33594,1217.3745,59.4992,20.46
33598,6798.1755,73.9326,91.95
33599,2134293.4851,10681.1173,199.82
33600,57461.5219,540.8632,106.24
33601,154622.4655,703.905,219.66
33618,778350.1903,990.2574,786.01
33619,1611903.1126,8499.256,189.65
33622,432057.3825,27050.6393,15.97
33624,7280.5763,97.1864,74.91
33625,3131746.0609,21173.5745,147.91
33626,4087.3775,59.919399999999996,68.21
33627,33067578.046,565940.7947,58.43
33630,214586.2373,4576.2352,46.89
33631,660147.808,12887.4746,51.22
33632,15219.5489,371.606,40.96
33633,1947451.7911,19847.5259,98.12
33634,531209.8887,8107.4441,65.52
33635,500383.9334,11246.515300000001,44.49
33636,207700.7929,4196.1537,49.5
33638,14728.6173,86.6161,170.04
33639,188193.052,1367.9845,137.57
33640,12782.062999999998,146.8111,87.06
33641,38976.0662,203.6671,191.37
33642,91733.4655,503.9504,182.03
33643,2077.1571,61.1794,33.95
33644,143331.0859,2336.284,61.35
33645,12631.8718,393.7041,32.08
33646,899420.3236,68154.1324,13.2
33647,3000145.0772,31704.2343,94.63
33650,649474.8150000001,237.8788,2730.28
33651,370202.4485,503.145,735.78
33652,9226.3995,225.2793,40.96
33655,1448.0181,19.3153,74.97
33656,640907.8676,7563.9707,84.73
33657,5038.7035,28.1997,178.68
33659,458780.6845,1614.1428,284.23
33661,886094.1712,6920.1173,128.05
33662,3075248.4352,29823.6704,103.11
33663,12219.38,5.9276,2061.44
33664,5175.004,86.8687,59.57
33665,1731202.4287999999,1866.4825,927.52
